brand,dealer_name,address,city,state_region,country,postal_code,latitude,longitude,phone,fax,email,website,dealer_type,services_offered,dealer_id,sap_code,source
Lamborghini Trattori; SAME,BELLIER,Z.I. de Marcerolles,BOURG LES VALENCE,France,FR,26500,44.9647,4.88316,04 75 83 29 64,,bellier@sarlbellier.fr,,Dealer,PARTS; SERVICE; TRACTORS; AGRICENTER,C5596X,0010000818,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire,BERNARD ET BREMOND,"1579, route de Nyons",PUYMERAS,France,FR,84110,44.2767294,5.11023089,04 90 46 43 17,,contact@bernardetbremond.fr,www.bernardbremond.fr,Dealer,PARTS; SERVICE; TRACTORS,C23X,0010000963,lamborghini_api
SAME,BILLAUD SEGEBA SAS,"200, boulevard de Poitiers, BRESSUIRE 79300",BRESSUIRE,,FR,79300,46.834431,-0.453425,05 49 74 11 55,,,www.billaud-segeba.com,,PARTS; SERVICE; TRACTORS,2095,,same_nuxt_fr-fr
SAME,BILLAUD SEGEBA SAS - CHATILLON SUR THOUET,"36, route de Bressuire, CHATILLON SUR THOUET 79200",CHATILLON SUR THOUET,,FR,79200,46.670550,-0.255399,05 49 95 13 36,,,www.billaud-segeba.com,,PARTS; SERVICE; TRACTORS,2859,,same_nuxt_fr-fr
SAME,BILLAUD SEGEBA SAS - L'OIE,"Rue des artisans, L'OIE 85140",L'OIE,,FR,85140,46.802878,-1.133101,02 51 66 13 98,,,www.billaud-segeba.com,,PARTS; SERVICE; TRACTORS,2893,,same_nuxt_fr-fr
SAME,BILLAUD SEGEBA SAS - MAREUIL SUR LAY,"Z.I. les Bourrelières, MAREUIL SUR LAY 85320",MAREUIL SUR LAY,,FR,85320,46.526193,-1.211238,02 51 30 50 15,,,www.billaud-segeba.com,,PARTS; SERVICE; TRACTORS,2838,,same_nuxt_fr-fr
SAME,BILLAUD SEGEBA SAS - NEUVILLE DE POITOU,"41, rue de la Croix Berthon, NEUVILLE DE POITOU 86170",NEUVILLE DE POITOU,,FR,86170,46.683890,0.258020,05 49 03 18 81,,,www.billaud-segeba.com,,PARTS; SERVICE; TRACTORS,2861,,same_nuxt_fr-fr
SAME,BILLAUD SEGEBA SAS - PRAHECQ,"Z.A. La Fiée des Lois Rue Ampère, PRAHECQ 79230",PRAHECQ,,FR,79230,46.268309,-0.369275,05 49 26 94 80,,,www.billaud-segeba.com,,PARTS; SERVICE; TRACTORS,2865,,same_nuxt_fr-fr
SAME,BILLAUD SEGEBA SAS - ST MARTIN DE FRAIGNEAU,"Z.I. du Fief Quart, SAINT MARTIN DE FRAIGNEAU 85200",SAINT MARTIN DE FRAIGNEAU,,FR,85200,46.442783,-0.755970,02 51 00 21 33,,,www.billaud-segeba.com,,PARTS; SERVICE; TRACTORS,2821,,same_nuxt_fr-fr
SAME,BILLAUD SEGEBA SAS - VIVONNE,"Zone artisanale L'Anjouinière - RN 10, VIVONNE 86370",VIVONNE,,FR,86370,46.460154,0.268701,05 49 43 49 33,,,,,PARTS; SERVICE; TRACTORS,2869,,same_nuxt_fr-fr
Lamborghini Trattori; SAME,BRESSE JURA AGRI,"115, Rue de l' École Nantey",VAL D'EPY,France,FR,39160,46.4075893,5.3985663,03 84 48 78 04,,bja@arban-agri.com,,Authorized Workshop,PARTS; SERVICE; TRACTORS,C5627X,0010000847,lamborghini_api
SAME,BURCKBUCHLER SARL,"24, rue de la Libération, OBERLAUTERBACH 67160",OBERLAUTERBACH,,FR,67160,48.946252,8.069933,03.88.94.30.51,,,,,PARTS; SERVICE; TRACTORS; AGRICENTER,2892,,same_nuxt_fr-fr
SAME,CABROL SARL,"5, avenue de la Fabrique, CASTELNAU DE GUERS 34120",CASTELNAU DE GUERS,,FR,34120,43.438013,3.438481,04 67 98 18 20,,,www.cabrol-materielagricole.com,,PARTS; SERVICE; TRACTORS,2959,,same_nuxt_fr-fr
Lamborghini Trattori; GreenPro,CAROFF ET FILS SARL - MECANIQUE AGRICOLE MOTOCULTURE,"42 bis, rue Ravaz",SEGONZAC,France,FR,16130,45.6208381,-0.2231716,05 45 83 44 26,,caroff.motocultureespacevert@orange.fr,www.caroff-motoculture.fr,Authorized Workshop,PARTS; SERVICE; TRACTORS,C846X,0010001773,lamborghini_api
Lamborghini Trattori; SAME,CELESTIN,Route de Saint Mont,RISCLE,France,FR,32400,43.6551,-0.090166,05 62 69 72 36,,celestin@celestin.fr,,Dealer,PARTS; SERVICE; TRACTORS,C5612X,0010000833,lamborghini_api
SAME,CHALAN SARL,"1543 Chemin des Oriols, LAPALUD 84840",LAPALUD,,FR,1543,44.320932,4.677773,04 75 04 20 46,,,www.etschalan.com,,PARTS; SERVICE; TRACTORS,2815,,same_nuxt_fr-fr
SAME,CHANCEAULME,"2, route des Anes, VELINES 24230",VELINES,,FR,24230,44.849344,0.108240,05 53 74 44 60,,,,,PARTS; SERVICE; TRACTORS,2763,,same_nuxt_fr-fr
SAME,CHANCEAULME - ST DENIS DE PILE,"Zone de Beaumale, ST DENIS DE PILE 33910",ST DENIS DE PILE,,FR,33910,44.993380,-0.196942,05 57 55 59 40,,,,,PARTS; SERVICE; TRACTORS,2914,,same_nuxt_fr-fr
SAME,CHAXEL ETS - SASU LA MADELEINE,"40, rue Aimé Bouchaye, SEMEAC 65600",SEMEAC,,FR,65600,43.216855,0.102185,05 62 37 80 97,,,,,PARTS; SERVICE; TRACTORS,2781,,same_nuxt_fr-fr
SAME,CHEVALIER ROBERT SARL,"Route de Pompadour, JUILLAC 19350",JUILLAC,,FR,19350,45.324225,1.318988,05 55 25 60 62,,,www.chevalier-materiel-agricole.com,,PARTS; SERVICE; TRACTORS,2758,,same_nuxt_fr-fr
SAME,CHEVALIER ROBERT SARL - LUBERSAC,"Z.A. Touvent, LUBERSAC 19210",LUBERSAC,,FR,19210,45.448700,1.421260,05 55 73 52 92,,,www.chevalier-materiel-agricole.com,,PARTS; SERVICE; TRACTORS,2853,,same_nuxt_fr-fr
Deutz-Fahr; Lamborghini Trattori,CHIQUIRIN,Uhart Cize,SAINT JEAN PIED DE PORT,France,FR,64220,43.1657826,-1.2449627,05 59 37 01 00,,jf.duhalde@orange.fr,,Dealer,PARTS; SERVICE; TRACTORS,C5707X,0010000909,lamborghini_api
SAME,CMAC SAS,"Route de Clayette, CHAUFFAILLES 71170",CHAUFFAILLES,,FR,71170,46.208400,4.320830,03 85 26 00 67,,,www.guyonnet-agri.com,,PARTS; SERVICE; TRACTORS,2780,,same_nuxt_fr-fr
Deutz-Fahr; Lamborghini Trattori; SAME,COLINET ET FILS ETS,"411, rue de la cassette ZA Les plaines",SAINT-MARTIN-EN-HAUT,France,FR,69850,45.6488,4.55424,04 78 48 61 25,,contact@colinet.fr,www.colinet.fr,Dealer,PARTS; SERVICE; TRACTORS,C5737X,0010000938,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,COLINET ET FILS ETS - BAGE DOMMARTIN,"1060, Route de Pont de Vaux",BAGE DOMMARTIN,,FR,01380,46.3227733848188,4.93447145483498,03 85 31 19 31,,administratifabp@colinet.fr,www.colinet.fr,Dealer Branch,,C429C,0010000938,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,COLINET ET FILS ETS - LONGES,"60, Grand Rue",LONGES,France,FR,69420,45.5070788,4.68674789,04 72 49 22 70,,administratifap@colinet.fr,www.colinet.fr,Dealer Branch,PARTS; SERVICE; TRACTORS,C5736X,0010000938,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,COLINET ET FILS ETS - MONTROTTIER,Haute Brévenne Agricole 19 Impasse de la croix Be,MONTROTTIER,France,FR,69770,45.8043,4.47201,-,,-,www.colinet.fr,Dealer Branch,PARTS; SERVICE; TRACTORS,C3914X,0010000938,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,COLINET ET FILS ETS - SANDELION AGRI BEAUJOLAIS,Saint-Joseph,VILLIE MORGON,France,FR,69910,46.1749719,4.6362244,04 74 69 90 53,,administratifsab@colinet.fr,www.colinet.fr,Dealer Branch,PARTS; SERVICE; TRACTORS,C1425X,0010000938,lamborghini_api
Lamborghini Trattori; SAME,DAUSQUE AGRI SAS,Chaussée Brunehaut,LEDINGHEM,France,FR,62380,50.6432086,1.9760546,03 21 39 73 87,,dausque.agri@wanadoo.fr,www.dausqueagri.com,Dealer,PARTS; SERVICE; TRACTORS,C5701X,0010000904,lamborghini_api
SAME,DUMONTAUX,"Le bourg, DONTREIX 23700",DONTREIX,,FR,23700,45.986715,2.555710,05 55 67 04 11,,,www.dumontaux.fr,,PARTS; SERVICE; TRACTORS,2762,,same_nuxt_fr-fr
SAME,DUMONTAUX - AUZANCES,"Avenue de la gare, AUZANCES 23700",AUZANCES,,FR,23700,46.028315,2.496525,05 55 83 94 64,,,www.dumontaux.fr,,PARTS; SERVICE; TRACTORS,2854,,same_nuxt_fr-fr
SAME,DUMONTAUX - CRESSAT,"2, Cressat - Gare, CRESSAT 23140",CRESSAT,,FR,23140,46.132706,2.118611,05 32 74 02 32,,,,,PARTS; SERVICE; TRACTORS,2866,,same_nuxt_fr-fr
SAME,DUMONTAUX - MALLERET BOUSSAC,"Le poteau, MALLERET BOUSSAC 23600",MALLERET BOUSSAC,,FR,23600,46.335354,2.154238,05 55 65 05 06,,,www.dumontaux.fr,,PARTS; SERVICE; TRACTORS,2837,,same_nuxt_fr-fr
SAME,DUMONTAUX - ST JULIEN PUY LAVEZE,"Zone d'activités de la Courtine, SAINT JULIEN PUY LAVEZE 63820",SAINT JULIEN PUY LAVEZE,,FR,63820,45.651208,2.701406,-,,,,,PARTS; SERVICE; TRACTORS,522,,same_nuxt_fr-fr
SAME,DURY MOTOCULTURE SARL,"Le bourg, AVRILLY 03130",AVRILLY,,FR,03130,46.332928,3.979579,04 70 55 31 10,,,,,PARTS; SERVICE; TRACTORS,2768,,same_nuxt_fr-fr
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire,FERT MATERIELS SARL - SAINT GENIES DE MALGOIRES,"5, Les Gousats",SAINT GENIES DE MALGOIRES,France,FR,30190,43.945025,4.228958,04 66 37 83 38,,stgenies@fertmateriels.com,www.fertmateriels.com,Dealer Branch,PARTS; SERVICE; TRACTORS; AGRICENTER,C1428X,0010000968,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire,FERT MATERIELS SARL - SORGUES,"1220, route de Chateauneuf Pape",SORGUES,France,FR,84700,44.0276,4.86412,04 90 32 18 77,,christophe@fertmateriels.com,www.fertmateriels.com,Dealer Branch,PARTS; SERVICE; TRACTORS; AGRICENTER,C28X,0010000968,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire,FERT MATERIELS SARL-1,"104, route d'Orange",SAINTE CECILE LES VIGNES,France,FR,84290,44.2325947,4.88147919,04 90 30 82 88,,christophe@fertmateriels.com,www.fertmateriels.com,Dealer,PARTS; SERVICE; TRACTORS; AGRICENTER,C29X,0010000968,lamborghini_api
SAME,FOLTZER SAS,"Vadina, GHISONACCIA 20240",GHISONACCIA,,FR,20240,42.068000,9.447500,04 95 56 52 50,,,,,PARTS; SERVICE; TRACTORS; AGRICENTER,2760,,same_nuxt_fr-fr
Deutz-Fahr; Lamborghini Trattori; SAME,GAUTHIER AGRICULTURE SARL,La Condamine,RECOUBEAU JANSAC,France,FR,26310,44.6575745,5.4138927,04 75 21 32 51,,gauthier.agriculture@wanadoo.fr,,Dealer,PARTS; SERVICE; TRACTORS,C1995X,0010001911,lamborghini_api
Lamborghini Trattori,GAYRAL JEAN-MARC EURL,Avenue Lagast,DURENQUE,France,FR,12170,44.1116071,2.6184791,05 65 46 57 91,,gayraljeanmarc@orange.fr,,Dealer,PARTS; SERVICE; TRACTORS,C857X,0010001785,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; GreenPro,GUYONNET JEAN-LOUIS SAS,"5, rue de l Industrie ZA les places",CIVENS,France,FR,42110,45.7718149,4.217893,04 77 26 24 02,,sarl.guyonnet@wanadoo.fr,www.guyonnet-agri.com,Dealer,PARTS; SERVICE; TRACTORS,C5636X,0010000855,lamborghini_api
SAME,LACROIX MOTOCULTURE,"52, route de la monnaie Thièze, FETERNES 74500",FETERNES,,FR,74500,46.357900,6.547650,04 50 73 46 79,,,,,PARTS; SERVICE; TRACTORS,2767,,same_nuxt_fr-fr
Lamborghini Trattori; SAME,LANDAIS,"2, rue de l'église",SAINT GERMAIN D'ARCE,France,FR,72800,47.6229,0.292088,02 43 46 16 15,,maximilien.derouault@etslandais.fr,,Dealer,PARTS; SERVICE; TRACTORS,C4044X,0010003391,lamborghini_api
SAME,LAUNAY SARL,"2, rue de la Colmont, BRÉCÉ 53120",BRÉCÉ,,FR,53120,48.397294,-0.790211,02 43 08 61 05,,,www.launay-ets.fr,,PARTS; SERVICE; TRACTORS,2782,,same_nuxt_fr-fr
SAME,LAUNAY SARL - MONTIGNE LE BRILLANT,"ZA du haut chêne, MONTIGNE LE BRILLANT 53970",MONTIGNE LE BRILLANT,,FR,53970,48.019002,-0.823411,02 43 68 90 46,,,www.launay-ets.fr,,PARTS; SERVICE; TRACTORS,1538,,same_nuxt_fr-fr
SAME,LAUNAY SARL - ST PIERRE DES LANDES,"RN 12 Mégaudais, SAINT PIERRE DES LANDES 53500",SAINT PIERRE DES LANDES,,FR,53500,48.306019,-0.996275,02 43 05 21 50,,,www.launay-ets.fr,,PARTS; SERVICE; TRACTORS,1537,,same_nuxt_fr-fr
SAME,LE BOURBASQUET SAS,"Za de Kerboulard 4 rue Jean Guyomarc'h, SAINT NOLFF 56250",SAINT NOLFF,,FR,56250,47.694167,-2.640853,02 97 53 31 30,,,www.lebourbasquet.fr,,PARTS; SERVICE; TRACTORS,2739,,same_nuxt_fr-fr
SAME,LE BOURBASQUET SAS - SEVERAC,"9, route de la Normandais, SEVERAC 44530",SEVERAC,,FR,44530,47.557437,-2.054823,02 40 51 18 25,,,,,PARTS; SERVICE; TRACTORS,6076,,same_nuxt_fr-fr
SAME,LEBEURRIER SAS,"1, rue de la Gollerie, PERCY 50410",PERCY,,FR,50410,48.911700,-1.195040,02 33 61 21 24,,,www.lebeurrier.com,,PARTS; SERVICE; TRACTORS,2737,,same_nuxt_fr-fr
SAME,LEBEURRIER SAS - DUCEY,"Le Clos Léger, DUCEY 50220",DUCEY,,FR,50220,48.618168,-1.263478,02 33 48 43 11,,,www.lebeurrier.com,,PARTS; SERVICE; TRACTORS,2845,,same_nuxt_fr-fr
SAME,LEBEURRIER SAS - ST SAUVEUR LE VICOMTE,"Z.A. de l'Abbaye, SAINT SAUVEUR LE VICOMTE 50390",SAINT SAUVEUR LE VICOMTE,,FR,50390,49.381315,-1.531759,02 33 41 66 81,,,www.lebeurrier.com,,PARTS; SERVICE; TRACTORS,2844,,same_nuxt_fr-fr
Deutz-Fahr; Lamborghini Trattori; SAME,LGS AGRI SAS,"64Ter, Av Edouard Vaillant",PUY GUILLAUME,France,FR,63290,45.953003,3.477281,04 15 98 02 27,,nicolas@guyonnet-agri.com,,Dealer,PARTS; SERVICE; TRACTORS; AGRICENTER,C4604X,0010003533,lamborghini_api
SAME,MAISA SAS,"274, avenue des Fusillés – CS 24029. Saint Lamb, SAUMUR 49406",SAUMUR,,FR,24029,47.284500,-0.049946,02 41 40 25 30,,,www.maisa.fr,,PARTS; SERVICE; TRACTORS,2736,,same_nuxt_fr-fr
SAME,MALECOT POIRIER AGRI SAS - CREZANCY,"Les Bruyères, CREZANCY 18300",CREZANCY,,FR,18300,47.311918,2.751925,02 48 79 02 30,,,www.malecotpoirier.fr,,PARTS; SERVICE; TRACTORS,2840,,same_nuxt_fr-fr
SAME,MALECOT POIRIER AGRI SAS - LIGNY-LE-CHATEL,"Avenue de Chablis, LIGNY-LE-CHATEL 89144",LIGNY-LE-CHATEL,,FR,89144,47.892448,3.758871,03 86 47 43 62,,,,,PARTS; SERVICE; TRACTORS,2870,,same_nuxt_fr-fr
SAME,MALECOT POIRIER AGRI SAS - SAINT LOUP,"17, Route de la Detorbe, SAINT LOUP 58200",SAINT LOUP,,FR,58200,47.432761,3.013408,03 86 26 24 49,,,www.malecotpoirier.fr,,PARTS; SERVICE; TRACTORS,2874,,same_nuxt_fr-fr
SAME,MALECOT POIRIER AGRI SAS - SAINT-HILAIRE-EN-MORVAN,"ZA la Croix de Chaligny, SAINT-HILAIRE-EN-MORVAN 58120",SAINT-HILAIRE-EN-MORVAN,,FR,58120,47.064189,3.886007,03 86 76 16 87,,,www.malecotpoirier.fr,,PARTS; SERVICE; TRACTORS,2852,,same_nuxt_fr-fr
SAME,MALECOT POIRIER AGRI SAS - VARENNES-VAUZELLES,"ZI, Rue de la Bert, VARENNES-VAUZELLES 58640",VARENNES-VAUZELLES,,FR,58640,47.043156,3.133938,03 86 71 62 90,,,www.malecotpoirier.fr,,PARTS; SERVICE; TRACTORS,2841,,same_nuxt_fr-fr
SAME,MALECOT POIRIER AGRI SAS - VARZY,"5 Route de Corvol, VARZY 58210",VARZY,,FR,58210,47.369251,3.384266,03 71 55 00 76,,,www.malecotpoirier.fr,,PARTS; SERVICE; TRACTORS,2877,,same_nuxt_fr-fr
Lamborghini Trattori,MARSALEIX,Le bourg,SAINT BONNET L'ENFANTIER,France,FR,19410,45.3006,1.52322,05 55 73 72 05,,secretariat@marsaleix.fr,www.marsaleix-agri.com,Dealer,PARTS; SERVICE; TRACTORS,C5571X,0010000799,lamborghini_api
SAME,MAT AGRI 22,"ZA Les Dineux, TREMEUR 22250",TREMEUR,,FR,22250,48.345276,-2.285771,02 96 84 89 00,,,www.matagri-22.com,,PARTS; SERVICE; TRACTORS,2761,,same_nuxt_fr-fr
Deutz-Fahr; Lamborghini Trattori; SAME,MOREAU TECHNIQUE AGRICOLE SAS,ZA LES PETITES GRANGES,SAINT VICTURNIEN,France,FR,87420,45.8980004,1.0221179,05 55 03 11 33,,vincentmoreau@mtagri.fr,,Dealer,PARTS; SERVICE; TRACTORS,C4185X,0010003422,lamborghini_api
SAME,MORINEAU SARL,"R.D. 438, CHAILLOUÉ 61500",CHAILLOUÉ,,FR,61500,48.655652,0.195069,02 33 27 82 72,,,www.ets-morineau.fr,,PARTS; SERVICE; TRACTORS,2783,,same_nuxt_fr-fr
SAME,MORINEAU SARL - BELLEME,"Rue du collège, BELLEME 61130",BELLEME,,FR,61130,48.376651,0.561783,02 33 83 22 47,,,www.ets-morineau.fr,,PARTS; SERVICE; TRACTORS,2857,,same_nuxt_fr-fr
SAME,MORINEAU SARL - RAI,"2, rue Pierre Corneille, RAI 61270",RAI,,FR,61270,48.746900,0.548986,02 33 24 10 99,,,www.ets-morineau.fr,,PARTS; SERVICE; TRACTORS,2830,,same_nuxt_fr-fr
Deutz-Fahr; Lamborghini Trattori; SAME,NORD AGRI SARL,"27, route de Cambrai",SAINT-PYTHON,France,FR,59730,50.1865922,3.4757181,03 27 37 33 44,,nord-agri@wanadoo.fr,www.nord-agri.com,Dealer,PARTS; SERVICE; TRACTORS; AGRICENTER,C5693X,0010000896,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,NORD AGRI SARL - BERTINCOURT,Petit chemin de Bapaume,BERTINCOURT,France,FR,62124,50.089488,2.983298,03 21 73 32 14,,nord-agri@wanadoo.fr,www.nord-agri.com,Dealer Branch,SERVICE; TRACTORS; AGRICENTER,C1438X,0010000896,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,NORD AGRI SARL - BUSIGNY,28 rue du capitaine Mabile,BUSIGNY,France,FR,59137,50.0387589,3.4656273,03 27 85 70 85,,nord-agri@wanadoo.fr,www.nord-agri.com,Dealer Branch,SERVICE; TRACTORS; AGRICENTER,C5692X,0010000896,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,NORD AGRI SARL - LANDRECIES,74 faubourg de France,LANDRECIES,France,FR,59550,50.118671,3.704245,03 27 77 99 12,,nord-agri@wanadoo.fr,www.nord-agri.com,Dealer Branch,SERVICE; TRACTORS; AGRICENTER,C5691X,0010000896,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,PELLEGRIN,Manse,FOREST-SAINT-JULIEN,France,FR,05260,44.6334,6.13389,04 92 50 43 54,,sarlpellegrinetfils@gmail.com,,Dealer,PARTS; SERVICE; TRACTORS,C5540X,0010000775,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,PELLEGRIN - LA BATI NEUVE,"150, chemin du Torrent des Tours",LA BATI NEUVE,France,FR,05230,44.5755809,6.17136389,04 92 50 25 90,,sarlpellegrinetfils@gmail.com,,Dealer Branch,SERVICE; TRACTORS,C905X,0010000775,lamborghini_api
Lamborghini Trattori; SAME,PERON SARL,REUN AR MOAL,DAOULAS,France,FR,29460,48.3486372,-4.2555317,02 98 25 86 02,,peron-ma@wanadoo.fr,,Dealer,PARTS; SERVICE; TRACTORS,C44X,0010000984,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,PERRE ET BEYGNIER SARL,"19, route du Puy",ARSAC-EN-VELAY,France,FR,43700,44.9961509,3.9421,04 71 08 80 74,,ga@sarlperre.fr,www.sarlperre.fr,Dealer,PARTS; SERVICE; TRACTORS; AGRICENTER,C5638X,0010000856,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,PERRE ET BEYGNIER SARL - MORIAT,Route de Lempdes sur Allagnon,MORIAT,France,FR,63340,45.3945348,3.2693027,04 71 76 52 44,,ga@sarlperre.fr,www.sarlperre.fr,Dealer Branch,PARTS; SERVICE; TRACTORS; AGRICENTER,C5637X,0010000856,lamborghini_api
Deutz-Fahr; Lamborghini Trattori,RABEUX,Route de Saulieu,BRASSY,France,FR,58140,47.2631652,3.9373941,03 86 22 24 97,,sarl-rabeux@wanadoo.fr,,Dealer,PARTS; SERVICE; TRACTORS,C5689X,0010000894,lamborghini_api
SAME,REGIONALE DE MATERIEL AGRICOLE (R.M.A.),"11, rue du Hil, NOYAL-CHATILLON SUR SEICHE 35230",NOYAL-CHATILLON SUR SEICHE,,FR,35230,48.094076,-1.780375,02 99 05 20 20,,,www.rma-agroequipement.com,,PARTS; SERVICE; TRACTORS,2764,,same_nuxt_fr-fr
SAME,ROM AGRI - ABBARETZ,"1, rue du Vivier Z.A. de la Croix Blanche, ABBARETZ 44170",ABBARETZ,,FR,44170,47.546395,-1.534371,02 40 87 06 25,,,www.romet.fr,,SERVICE; TRACTORS; AGRICENTER,2826,,same_nuxt_fr-fr
SAME,ROM AGRI - VARADES,"571, rue du Marechal Foch, VARADES 44370",VARADES,,FR,44370,47.386417,-1.037704,02 40 98 33 16,,,www.romet.fr,,SERVICE; TRACTORS; AGRICENTER,2825,,same_nuxt_fr-fr
Lamborghini Trattori,ROSIERES MACHINES AGRICOLES SARL,"Centre commercial, 145 Traverse Vernades",ROSIERES,France,FR,07260,44.4816665,4.2664325,04 75 39 52 41,,rosieresma@orange.fr,,Dealer,PARTS; SERVICE; TRACTORS,C5543X,0010000778,lamborghini_api
Lamborghini Trattori,ROSTAIND,Quartier Pezelier,SAINT-BASILE,France,FR,07270,44.9663433,4.5826688,04 75 06 42 29,,sarl.rostaind@wanadoo.fr,,Dealer,PARTS; SERVICE; TRACTORS,C5541X,0010000776,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire; ViTiBOT,RULLIER SUD PROVENCE,"ZA de Nicopolis 140, avenue des Romarins",BRIGNOLES,France,FR,83170,43.3939,6.14612,04 94 59 06 12,,w.mayot@grouperullier.fr,,Dealer,PARTS; SERVICE; TRACTORS; AGRICENTER,C908X,0010002515,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire; ViTiBOT,RULLIER SUD PROVENCE - LES ARCS SUR ARGENS,ZAC PONT ROUT,LES ARC SUR ARGENS,France,FR,83460,43.4489948,6.48614,04 94 73 00 01,,w.mayot@grouperullier.fr,,Dealer Branch,PARTS; SERVICE; TRACTORS,C2860X,0010002515,lamborghini_api
SAME,RÉUNION PIÈCES AGRICOLES,"3 Rue des Violettes, Saint-Benoit 97470",Saint-Benoit,,FR,97470,-21.055407,55.711563,0262 92 4077,,,www.reunionpiecesagricoles.fr,,PARTS; SERVICE; TRACTORS,3092,,same_nuxt_fr-fr
Deutz-Fahr; Lamborghini Trattori; SAME,SABATHE ET FILS,Route de Lombez,L'ISLE JOURDAIN,France,FR,32600,43.6069631,1.072256,05 62 07 03 74,,sabathe@wanadoo.fr,www.sabathe.com,Dealer,PARTS; SERVICE; TRACTORS,C5615X,0010000835,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,SABATHE ET FILS - AUCH,ZI de l'Hippodrome 2 rue Federico Garcia Lorca,AUCH,France,FR,32000,43.6702468,0.6002604,05 62 05 79 62,,sabathe.auch@hotmail.fr,www.sabathe.com,Dealer Branch,PARTS; SERVICE; TRACTORS,C5614X,0010000835,lamborghini_api
SAME,SAER,"Chemin Baraque des Bois, AUMONT-AUBRAC 48130",AUMONT-AUBRAC,,FR,48130,44.709400,3.276320,04 66 42 81 52,,,,,PARTS; SERVICE; TRACTORS; AGRICENTER,2735,,same_nuxt_fr-fr
SAME,SAER - SAINT-FLOUR,"Z.A. de Volzac, SAINT-FLOUR 15100",SAINT-FLOUR,,FR,15100,45.024101,3.069045,04 71 23 40 45,,,,,PARTS; SERVICE; TRACTORS; AGRICENTER,2855,,same_nuxt_fr-fr
SAME,SALIN AGRICULTURE 53,"Route Villaines, LE HAM 53250",LE HAM,,FR,53250,48.379891,-0.372014,02 43 03 97 76,,,,,PARTS; SERVICE; TRACTORS,2738,,same_nuxt_fr-fr
SAME,SALIN AGRICULTURE 53 - ST CHRISTOPHE DE LUAT,"26 rue de la Mairie, SAINT CHRISTOPHE DE LUAT 53150",SAINT CHRISTOPHE DE LUAT,,FR,53150,48.130126,-0.461669,02 43 98 20 64,,,,,PARTS; SERVICE; TRACTORS,2846,,same_nuxt_fr-fr
SAME,SALIN AGRICULTURE 72 - JOUE EN CHARNIE,"La Gresille, JOUE EN CHARNIE 72540",JOUE EN CHARNIE,,FR,72540,48.019659,-0.165480,02 43 88 22 07,,,,,PARTS; SERVICE; TRACTORS,2831,,same_nuxt_fr-fr
Deutz-Fahr; Lamborghini Trattori; SAME; GreenPro,SAVAGRI SAS,La Cône,SAVIGNY SUR BRAYE,France,FR,41360,47.880891,0.797338999,02 54 23 70 36,,sarl-savagri@wanadoo.fr,www.savagri.fr,Dealer,PARTS; SERVICE; TRACTORS; AGRICENTER,C5632X,0010000851,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,SAVAGRI SAS - DOLLON,13 Chemin de la Gare,DOLLON,FRANCE,FR,72390,48.0467429,0.5833488,02 54 23 70 36,,magasinsavigny@savagri.fr,,Dealer Branch,PARTS; SERVICE; TRACTORS; AGRICENTER,C3938X,0010000851,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; GreenPro,SAVAGRI SAS - OUCQUES,Impasse des Chalands,OUCQUES,France,FR,41290,47.8158302,1.286184,02 54 80 51 27,,sarl-savagri-sl@orange.fr,www.savagri.fr,Dealer Branch,PARTS; SERVICE; TRACTORS; AGRICENTER,C5631X,0010000851,lamborghini_api
Lamborghini Trattori,SDMA Société de Distribution de Matériel Agricole,"805, avenue des Valayans",ENTRAIGUES SUR LA SORGUES,France,FR,84320,44.0021915,4.9499793,04 90 62 00 50,,sdma5@wanadoo.fr,www.sdma84.com,Dealer,PARTS; SERVICE; TRACTORS,C25X,0010000965,lamborghini_api
