brand,dealer_name,address,city,state_region,country,postal_code,latitude,longitude,phone,fax,email,website,dealer_type,services_offered,dealer_id,source
Landini,"A.D.J. - Venda e Reparação de Máquinas Agrícolas, Lda.","Rua do Gaioso, n.º 238,  4750-658, Roriz, Barcelos, Braga",Braga,,PT,,41.5864375,-8.5924375,253 882 459,,geral@adj.pt,https://adj.pt/,,,1026,argo_pt-pt
Landini,Agrijorjais,"Rua da Coria N10, Jorjais,  5000-014, Abaças, Vila Real",Vila Real,,PT,,41.2389375,-7.6840625,254929288,,Agrijorjais-lda@sapo.pt,https://www.agrijorjais.pt/,,,1027,argo_pt-pt
Landini,Agripóvoa de Santarém Lda.,"Rua Alexandre Herculano,  2000-531 Póvoa de Santarém, Santarém",Santarém,,PT,,39.3020625,-8.6869375,243429567,,geral@agripovoa.pt,,,,1037,argo_pt-pt
Landini,Alonsos & Branco,"Recta de Vale da Madre,  5200-216 Mogadouro, Bragança",Bragança,,PT,,41.3554375,-6.7103125,279 340 140,,joao.mendonca@alonsosebranco.pt,https://alonsosebranco.pt/,,,1029,argo_pt-pt
Landini,"Carlos Serafim, Máquinas Agrícolas","Rua Mouro de Cima, n.º 592  Caíde de Rei,  4620-053 Lousada, Porto",Porto,,PT,,41.2579375,-8.2136875,255911456,,geral@carlosserafim.pt,https://dealers.argotractors.com/pt-pt/dealer/carlos-serafim-m…ricolas-unip-lda/,,,1030,argo_pt-pt
Landini,Cepcar - Calvaria de Cima,"Cepcar Assistance Lda, Calvaria de Cima, Portugal",Calvaria de Cima,,PT,,39.632374,-8.8516089,244 245 754,,geral@cepcar.pt,,,,5239.1,argo_pt-pt
Landini,Cepcar - Turquel,"Cepcar, IC2, Turquel, Portugal",Turquel,,PT,,39.4843488,-8.9342578,262 918 461,,geral@cepcar.pt,,,,5239.0,argo_pt-pt
Landini,"Garagem Capristanos, Lda.","Estrada Nacional 8, nº 72,  2500-294 Caldas da Rainha, Leiria",Leiria,,PT,,39.4324375,-9.1304375,262845233,,geral@garagemcapristanos.pt,https://garagemcapristanos.pt/,,,1032,argo_pt-pt
Landini,"Imapal, Lda.","Imapal - Importadora De Máquinas Agrícolas De Pombal, Lda., Vermoil, Portugal",Vermoil,,PT,,39.8739377,-8.687400199999999,236 947 143,,geral@imapal.pt,,,,1044,argo_pt-pt
Landini,J.S.GOMES & Cª Ldª,"Rua S. João Batista, nº. 1873,  4805-319, Ponte, Guimarães",Guimarães,,PT,,41.4766625,-8.3365156,253 576 230,,j.s.gomes@sapo.pt,,,,1045,argo_pt-pt
Landini,JC Pneus,"Zona Industrial Lote 6,  7860-076 Moura, Beja",Beja,,PT,,38.1403125,-7.4604375,964265603,,maquinasagricolas@jc-pneus.pt,https://jc-pneus.pt/,,,1033,argo_pt-pt
Landini,Maquiguarda - Castelo Branco,"Maquiguarda - Castelo Branco, Castelo Branco, Portugal",Castelo Branco,,PT,,39.8138638,-7.525772799999999,272 325 280,,geral@maquiguarda.pt,https://www.maquiguarda.pt/,,,1034.1,argo_pt-pt
Landini,Maquiguarda - Guarda,"Maquiguarda - Comércio de Máquinas, Veículos e Equipamentos, Lda., Guarda, Portugal",Guarda,,PT,,40.5072892,-7.272128700000001,271 200 080,,geral@maquiguarda.pt,https://www.maquiguarda.pt/,,,1034.0,argo_pt-pt
Landini,Maquiguarda - Penamacor,"Maquiguarda - Penamacor, Penamacor, Portugal",Penamacor,,PT,,40.14577850000001,-7.196486300000002,277 394 255,,geral@maquiguarda.pt,https://www.maquiguarda.pt/,,,1034.2,argo_pt-pt
Landini,Maquiguarda - Trancoso,"Maquiguarda - Trancoso, Rua Dr. Ismael Gamboa, Trancoso, Portugal",Trancoso,,PT,,40.7667999,-7.354688700000001,961 043 233,,geral@maquiguarda.pt,https://www.maquiguarda.pt/,,,1034.3,argo_pt-pt
Landini,"O Amado – Comércio de Máquinas Agrícolas, Peças e Acessórios","Av. Fonte da Vila, 231,  4960-234, Melgaço - Viana do Castelo",Melgaço - Viana do Castelo,,PT,,42.1151875,-8.2583125,251401961,,amadodias@sapo.pt,,,,1050,argo_pt-pt
Landini,Oficina Afonso (Adérito Pires Afonso),"Rua Vale de Angueira, 12, Malhadas,  5210-150 Miranda de Douro, Bragança",Bragança,,PT,,41.5285084,-6.3013432,273417769,,oficinafonso@gmail.com,,,,1051,argo_pt-pt
Landini,"Pinheiro & Branco, Lda.","Av. da Galiza nº60.,  5400-293, Chaves, Vila Real",Vila Real,,PT,,41.7375625,-7.4524375,276322560,,v.car@outlook.pt,,,,1041,argo_pt-pt
Landini,R Tratores - Grupo Agroramoa,"Rua Dr. Constantino Fernandes Velho Sepúlveda, Parque Industrial de Adaúfe, lote F4 A/B,  4710-590, Braga",Braga,,PT,,41.5951875,-8.4103125,253 626 741,,geral@agroramoa.pt,https://agroramoa.pt/,,,1028,argo_pt-pt
Landini,"Reparaz – Auto Reparadora, Lda.","Estrada Nacional 256; Km 18,  7200-909, Reguengos de Monsaraz, Évora",Évora,,PT,,38.4295625,-7.5660625,266502286,,reparaz@sapo.pt,,,,1052,argo_pt-pt
Landini,"Sargaço & Cruz II, Lda.","Rua Principal, 312 Nogueiras, Cadima,  3060-105, Cantanhede, Coimbra",Coimbra,,PT,,40.3500625,-8.6869375,231441392,,sargaco_cruz@hotmail.com,,,,1054,argo_pt-pt
Landini,"Sociedade Industrial Auto Reparadora Colense, Lda.","Sociedade Industrial Auto Reparadora Colense Lda, Colos, Portugal",Colos,,PT,,37.7339295,-8.462107099999999,283691274,,siar.colense@gmail.com,https://dealers.argotractors.com/pt-pt/dealer/sociedade-industrial-auto-reparadora-colense-lda/,,,1056,argo_pt-pt
Landini,Tractopais,"Zona Industrial De Coimbrões 355, São João de Lourosa, Portugal",São João de Lourosa,,PT,,40.6264171,-7.885280700000001,232461269,,geral@tractopais.pt,https://tractopais.pt/,,,1035,argo_pt-pt
Landini,Tractores Borges – José António Borges da Silva,"Rua de Veade, 2285,  4890-563 Celorico de Basto, Braga",Braga,,PT,,41.4121875,-7.9735625,255361886,,tractores.borges@gmail.com,,,,1060,argo_pt-pt
Landini,"Vecotorres, Lda.","N9 km 59, Casalinhos de Alfaiata, 2560-393 Silveira, Portugal",2560-393 Silveira,,PT,,39.0932401,-9.3455029,261930400,,info@vecotorres.pt,https://vecotorres.pt/,,,1036,argo_pt-pt
Landini,S.C. MUNAX SRL,",  Judetul Timis, Romania",Judetul Timis,,RO,,45.7261414,21.2835942,0040 256 274388,,rvarga@munax.ro,http://munax.ro/,,,1842,argo_as
Landini,ABDULLAH HASHIM COMPANY LTD,", 21411 Jeddah, Kingdom of Saudi Arabia",Jeddah,,SA,21411,21.5925852,39.1614351,0039 966 2 6621500,,i.kallingal@ahcl.com.sa,https://www.ahcl-machinery.com/branch-locator.aspx,,,1827,argo_as
Landini,Rosenqvist Maskin,", 55303 Jönköping, Sweden",Jönköping,,SE,55303,57.7578218,14.1918648,+46(0)36-32 73 00,,rmab@rosenqvistmaskin.se,http://www.rosenqvistmaskin.se,,,1811,argo_as
Landini,PHONG LA-OR PATANA LTD. PART.,", 10250 Bangkapi, Thailand",Bangkapi,,TH,10250,13.7679014,100.6049732,0066 2 3146432,,ketthat@truemail.co.th,,,,1824,argo_as
Landini,"AKPINAR TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",Gazi Mah. Alparslan Türkeş Bulvarı No:47 / A Kırıkhan - Hatay,Gazi Mah. Alparslan Türkeş Bulvarı No:47 / A Kırıkhan - Hatay,,TR,,36.4998373,36.3694265,(+90) 530 761 38 31 & (+90) 533 307 96 31,,,,,,2151,argo_tr
Landini,"AKÇ MOTORLU ARAÇLAR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",BUĞDAY PAZARI MAH. SEÇİL SK. AKÇAKAYA İNŞAAT MALZ. NO: 18 / 1 MERKEZ/ ÇANKIRI,BUĞDAY PAZARI MAH. SEÇİL SK. AKÇAKAYA İNŞAAT MALZ. NO: 18 / 1 MERKEZ/ ÇANKIRI,,TR,,40.6000247,33.6282186,(+90) 532 503 77 02,,,,,,2125,argo_tr
Landini,"ASGÜN TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",600 EVLER MH. 600 EVLER ATATÜRK CD. NO:339 BANDIRMA/BALIKESİR,600 EVLER MH. 600 EVLER ATATÜRK CD. NO:339 BANDIRMA/BALIKESİR,,TR,,40.3402841,27.9867881,(+90) 544 888 95 86,,,,,,2129.0,argo_tr
Landini,"ASGÜN TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",KURTULUŞ MH. HÜSEYİN TÜMER CD. NO:105/A GÖNEN/BALIKESİR,KURTULUŞ MH. HÜSEYİN TÜMER CD. NO:105/A GÖNEN/BALIKESİR,,TR,,40.1135016,27.6569169,(+90) 541 762 24 28,,,,,,2129.1,argo_tr
Landini,"ASGÜN TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",HALALCA MH.HALALCA 1 SK.NO:2/1 ALTIEYLÜL/BALIKESİR,HALALCA MH.HALALCA 1 SK.NO:2/1 ALTIEYLÜL/BALIKESİR,,TR,,39.636797,27.929813,(+90) 541 224 44 91,,,,,,2129.2,argo_tr
Landini,"ASGÜN TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",YENİ MH. BURSA ASFALTI 1. KM. NO:77 SUSURLUK/BALIKESİR,YENİ MH. BURSA ASFALTI 1. KM. NO:77 SUSURLUK/BALIKESİR,,TR,,39.91391,28.156902,(+90) 544 875 41 90,,,,,,2129.3,argo_tr
Landini,"ASGÜN TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",ATATÜRK MH.PAPATYA SK.NO:1/10 MKP/BURSA,ATATÜRK MH.PAPATYA SK.NO:1/10 MKP/BURSA,,TR,,40.0340419,28.3885992,(+90) 549 618 05 07,,,,,,2129.4,argo_tr
Landini,"ASGÜN TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",YENİ MH. İNÖNÜ CD. NO:57 MANYAS/BALIKESİR,YENİ MH. İNÖNÜ CD. NO:57 MANYAS/BALIKESİR,,TR,,40.0481848,27.9739852,(+90) 542 818 24 28,,,,,,2129.5,argo_tr
Landini,"AŞIKOĞLU (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","Yenice, 1234. Sk. no:1/I, 03030 Afyonkarahisar Merkez/Afyonkarahisar, Türkiye",Afyonkarahisar Merkez/Afyonkarahisar,,TR,03030,38.76695283840548,30.568503725809002,(+90) 546 562 99 49,,,,,,6168,argo_tr
Landini,"BAKİ KORKMAZ – KORKMAZLAR TİCARET (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",", 49200 Muş, Merkez",Merkez,,TR,,38.74440623923323,41.52137476706494,(+90) 533 795 12 49,,,,,,2124,argo_tr
Landini,"BAKİ KORKMAZ – KORKMAZLAR TİCARET (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",",  Muş, Bulanık",Bulanık,,TR,,39.09538902931273,42.270032439092965,(+90) 533 795 12 49,,,,,,2136,argo_tr
Landini,"BİLENLER OTO (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",GÖLYÜZÜ MAHALLESİ İZZET BAYSAL CADDESİ NO: 275 BOLU/MERKEZ,GÖLYÜZÜ MAHALLESİ İZZET BAYSAL CADDESİ NO: 275 BOLU/MERKEZ,,TR,,40.7364662,31.6179803,(+90) 532 293 94 60,,,,,,8491,argo_tr
Landini,DOKSAL MAKINA (TRAKTÖR SATIŞ),"İPEK YOLU ÜZERİ CEVHEROĞLU APT ALTI NO:2, İpek, 47400 Kızıltepe/Mardin",Kızıltepe/Mardin,,TR,47400,37.1778658,40.5813543,(+90) 544 218 44 37,,,,,,2167,argo_tr
Landini,"ER-KA GROUP (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","Anbar Mahallesi, 14. Cadde No:9 Melikgazi / Kayseri",14. Cadde No:9 Melikgazi / Kayseri,,TR,,38.7528777,35.371388,(+90) 507 663 38 40,,,,,,2126.0,argo_tr
Landini,"ER-KA GROUP (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","Bahçelievler Mahallesi, Kılıç Özü Sanayi Kavşağı, Turka Tower",Turka Tower,,TR,,39.1215991,34.1944585,(+90) 533 651 55 55,,,,,,2126.1,argo_tr
Landini,"EROĞLU GROUP (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","⁠KARŞIYAKA MAHALLESİ, ANKARA CADDESİ, NO:2256/2, 42770 KULU/KONYA",KULU/KONYA,,TR,42770,39.090245,33.08052800000001,⁠⁠(+90) 531 286 1958 & ⁠(+90) 332 641 69 37,,info@nsmtarim.com,,,,4745,argo_tr
Landini,"ESA TARIM MAKİNELERİ (TRAKTÖR SATIŞ, YEDEK PARÇA, SERVİS)","Hamdibey, İnönü Cd. No:62, 17200 Biga/Çanakkale",Biga/Çanakkale,,TR,17200,40.233451,27.239052,(+90) 538 688 70 77,,,,,,2159,argo_tr
Landini,FAHRİ İLHAN (YEDEK PARÇA),"100. Yıl Mh, 1. Cd., 16900 Yeni̇şehi̇r/Bursa",Yeni̇şehi̇r/Bursa,,TR,16900,40.2690108,29.63397939999999,(+90) 543 835 95 06,,beratilhan@ilhantraktor.com,,,,2174,argo_tr
Landini,"HACI REŞİT MEMİŞ / MEMİŞOĞULLARI TARIM (TRAKTÖR SATIŞ, SERVİS)","Şükrüpaşa, Tortum Yolu Cad No: 22917, 25000 Yakutiye/Erzurum",Yakutiye/Erzurum,,TR,25000,39.923271,41.2807482,(+90) 535 812 79 12,,memisogullaritarim@hotmail.com,,,,2163,argo_tr
Landini,HASAN AYDIN (SERVİS VE YEDEK PARÇA),"Sanayi, 709. Sk. No:12, 47400 Kızıltepe/Mardin, Türkiye",Kızıltepe/Mardin,,TR,47400,37.18492753971101,40.592448952204215,(+90) 544 698 83 76,,hasan_aydintraktor@hotmail.com,,,,2175,argo_tr
Landini,"HAZAR GROUP (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",", 09800 Aydın, Nazilli",Nazilli,,TR,,37.908479117128536,28.314347983161436,"(+90) 530 236 14 00, (+90) 530 877 30 70",,,,,,2157.0,argo_tr
Landini,"HAZAR GROUP (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","PAMUKKALE Korucuk, Pamukkale Blv., 20170, 20800 Pamukkale/Denizli",Pamukkale/Denizli,,TR,20800,37.8338625,29.1278332,(+90) 530 877 30 70 & (+90) 530 259 66 04,,,,,,2157.1,argo_tr
Landini,"HAZAR GROUP (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","Sarıpınar Mh., 1079. Sk No:29, 45300 Salihli/Manisa, Türkiye",Salihli/Manisa,,TR,45300,38.49334,28.172079,(+90) 532 343 72 41 & (+90) 530 877 30 70,,,,,,2157.2,argo_tr
Landini,"HELTRAK (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",Yeni Mah. Elmalılı Muhammed Hamdi Yazıh no: 16/B Elmalı/Antalya,Yeni Mah. Elmalılı Muhammed Hamdi Yazıh no: 16/B Elmalı/Antalya,,TR,,36.7258855,29.924903,(+90) 506 755 46 81,,satis@heltraktraktor.com,,,,2115.0,argo_tr
Landini,"HELTRAK (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",Uzunoluk mahallesi Mehmet Akif Ersoy bulvarı no 120 ramazan kıvrak apartmanı Korkuteli/Antalya,Uzunoluk mahallesi Mehmet Akif Ersoy bulvarı no 120 ramazan kıvrak apartmanı Korkuteli/Antalya,,TR,,37.0791431,30.2029481,(+90) 533 595 66 72,,satis@heltraktraktor.com,,,,2115.1,argo_tr
Landini,"HELTRAK (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","Solak D400, Boztepe, Kavşağı, 07112 Aksu/Antalya",Aksu/Antalya,,TR,07112,36.94284,30.90065,(+90) 541 340 60 05,,satis@heltraktraktor.com,,,,2115.2,argo_tr
Landini,KAPTAN TİCARET (YEDEK PARÇA),"Doğankent cumhuriyet mah Karataş bul no 1109 iç kapı no, Doğankent Cumhuriyet, D:2, 01370 Yüreğir/Adana, Türkiye",Yüreğir/Adana,,TR,01370,36.84190610720686,35.33887032520169,(+90) 532 793 56 00,,kaptanticaret01@hotmail.com,,,,2164,argo_tr
Landini,"KEBECİ OTOMOTİV (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",İnönü Mah. Rauf Denktaş Cad. No:87/2A Merkez/Kastamonu,İnönü Mah. Rauf Denktaş Cad. No:87/2A Merkez/Kastamonu,,TR,,41.40621030000001,33.7952075,(+90) 543 908 51 98,,,,,,2142,argo_tr
Landini,"KIZIKLILAR TARIM (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","Üçevler, İzmir Yolu Cd No:223, 16120 Ni̇lüfer/Bursa",Ni̇lüfer/Bursa,,TR,16120,40.2154727,28.8856146,(+90) 532 291 62 99,,,,,,2170,argo_tr
Landini,"KIZILPINAR (TRAKTÖR, YEDEK PARÇA VE SERVİS)",KARATEPE MAH. ATATÜRK BULV. NO: 289 GÜRÜN/SİVAS,KARATEPE MAH. ATATÜRK BULV. NO: 289 GÜRÜN/SİVAS,,TR,,38.7217729,37.2652481,+(90) 534 913 00 65,,,,,,8492,argo_tr
Landini,"MESUT ŞAFAK TARIM MAKİNALARI (TRAKTÖR, SATIŞ, YEDEK PARÇA VE SERVİS)","Mesut Şafak Tarım & Otomotiv, yeşil göl yanı, Karaelbistan, osmangazi caddesi, Elbistan/Kahramanmaraş, Türkiye",Elbistan/Kahramanmaraş,,TR,,38.2018383,37.1231004,(+90) 506 671 26 86,,,,,,4589,argo_tr
Landini,"NEVZAT YALÇIN (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",HOCA AHMET YESEVİ MH. KUDÜS CAD. NO:5/A MALATYA,HOCA AHMET YESEVİ MH. KUDÜS CAD. NO:5/A MALATYA,,TR,,38.3776567,38.2668441,(+90) 532 313 24 62,,,,,,7253,argo_tr
Landini,ORTATEPE (YEDEK PARÇA),CUMHURİYET MAHALLESİ SANAYİ ÇARŞISI 768 SOKAK NO:26/A YÜREĞİR/ADANA,CUMHURİYET MAHALLESİ SANAYİ ÇARŞISI 768 SOKAK NO:26/A YÜREĞİR/ADANA,,TR,,36.9857532,35.3387163,(+90) 541 321 25 53,,yedekparca@ortatepe.com.tr,,,,7504,argo_tr
Landini,OTO BURAK (YEDEK PARÇA),"Yeni Sanayi Sitesi, Paşa Alanı, 19 Ağustos Cd. no:104/4, 10020 Karesi/Balıkesir",Karesi/Balıkesir,,TR,10020,39.6663247,27.918302,(+90) 530 450 54 10,,,,,,2139,argo_tr
Landini,OTO NAMUK (YEDEK PARÇA),"100. Yıl, Tamirci Sk., 59100 Tekirdağ Merkez/Tekirdağ",Tekirdağ Merkez/Tekirdağ,,TR,59100,40.9701299,27.4873841,(+90) 534 520 99 00,,otonamuk@windowslive.com,,,,2172,argo_tr
Landini,OTO ÇANKAYA (YEDEK PARÇA),KURTULUŞ MAH. 19.SANAYİ SOKAK NO:42 /A YAKUTİYE ERZURUM,KURTULUŞ MAH. 19.SANAYİ SOKAK NO:42 /A YAKUTİYE ERZURUM,,TR,,39.9054993,41.2658236,(+90) 532 773 96 57,,otocankaya@gmail.com,,,,4742,argo_tr
Landini,"PANZADE (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","Beydeğirmeni, 715. Sok. D:7, 33060 Tarsus/Mersin",Tarsus/Mersin,,TR,33060,36.9231741,34.924474,(+90) 532 644 75 84,,,,,,2123,argo_tr
Landini,PINAR ZIRAİ ARAÇLAR (TRAKTÖR SATIŞ VE YEDEK PARÇA),"Şeyh Sinan, Tekirdağ Cd. No:37, 59850 Çorlu/Tekirdağ",Çorlu/Tekirdağ,,TR,59850,41.1617493,27.7887498,(+90) 532 336 80 16,,,,,,2171.0,argo_tr
Landini,PINAR ZIRAİ ARAÇLAR (TRAKTÖR SATIŞ VE YEDEK PARÇA),Dere mah Beyaz sk No-1 Lüleburgaz/Kırklareli,Dere mah Beyaz sk No-1 Lüleburgaz/Kırklareli,,TR,,41.402742,27.365646,(+90) 532 336 80 16,,,,,,2171.1,argo_tr
Landini,"TAŞKIRAN TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","Akkent mahallesi küme evler no:28 merkez, Ak Kent, 19040 Çorum Merkez/Çorum, Türkiye",Çorum Merkez/Çorum,,TR,19040,40.545626526011915,34.92369864121518,(+90) 539 583 30 94 & (+90) 532 343 03 06 & (+90) 532 621 41 28,,Taskiran.corum.landini@gmail.com,,,,2112,argo_tr
Landini,"TOKAT YILMAZ TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",Tokat sanayi sitesi mehmet şahin 3. sk. 3 Merkez/Tokat,Tokat sanayi sitesi mehmet şahin 3. sk. 3 Merkez/Tokat,,TR,,40.3341536,36.540868,(+90) 533 513 55 93,,tokatyilmazgaleri@gmail.com,,,,2113,argo_tr
Landini,"TOPOGİL TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",", 23190 Elâzığ, Merkez",Merkez,,TR,,38.66466489937726,39.24711826976819,(+90) 555 074 60 12,,,,,,2138,argo_tr
Landini,TRAKYA PAN-AKÇA OTOMOTİV  (TRAKTÖR SATIŞ VE YEDEK PARÇA),", 22800 Edirne, Keşan",Keşan,,TR,,40.8507069,26.6332255,(+90) 532 413 21 16 & (+90) 532 321 02 58,,,,,,2119.1,argo_tr
Landini,TRAKYA PAN-AKÇA OTOMOTİV  (TRAKTÖR SATIŞ VE YEDEK PARÇA),Karadeniz Mahalesi Trabzon Caddesi no39/A Süleymanpaşa/Tekirdağ,Karadeniz Mahalesi Trabzon Caddesi no39/A Süleymanpaşa/Tekirdağ,,TR,,40.9780919,27.511674,(+90) 538 096 37 89,,,,,,2119.2,argo_tr
Landini,TRAKYA PAN-AKÇA OTOMOTİV (TRAKTÖR SATIŞ VE YEDEK PARÇA),",  Çatalca, İstanbul",İstanbul,,TR,,41.1432086,28.4632317,(+90) 538 096 37 87,,,,,,2119.0,argo_tr
Landini,"TURANLAR TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",Çat Mah Kemal Tabak Bulvarı No 76 Turan İnşaat Besni Adıyaman,Çat Mah Kemal Tabak Bulvarı No 76 Turan İnşaat Besni Adıyaman,,TR,,37.6933587,37.8608708,"(+90) 545 427 7090, (+90) 532 491 6075",,,,,,2158,argo_tr
Landini,"YAPILCAN MOTORLU ARAÇLAR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","Yapılcan Motorlu Araçlar, Tacin, Aksaray Merkez/Aksaray, Türkiye",Aksaray Merkez/Aksaray,,TR,,38.36131659999999,33.9900245,0382 215 61 69,,,,,,2161,argo_tr
Landini,"YGT OTOMOTİV (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",ÇELİKLİ MH. ATATÜRK BUL. NO:556/A ÇARŞAMBA/SAMSUN,ÇELİKLİ MH. ATATÜRK BUL. NO:556/A ÇARŞAMBA/SAMSUN,,TR,,41.34063700000001,36.2613857,(+90) 533 501 12 91,,,,,,4587,argo_tr
Landini,ÇETİN VE GÜZEL OTOMOTİV (TRAKTÖR SATIŞ VE YEDEK PARÇA),"Osmançavuş, 66700 Sorgun/Yozgat",Sorgun/Yozgat,,TR,66700,39.8421907,35.1641522,(+90) 541 723 16 63,,,,,,2168,argo_tr
Landini,ÇÖZÜM MAKİNA (YEDEK PARÇA),İVEDİK OSB. 1434. CADDE NO:19 Yenimahalle / Ankara,İVEDİK OSB. 1434. CADDE NO:19 Yenimahalle / Ankara,,TR,,39.987157,32.740774,(+90) 532 336 15 00,,yedekparca@cozummakina.net,,,,7503,argo_tr
Landini,"ÖZKURTLAR TARIM (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","Davraz, 32300 Isparta Merkez/Isparta",Isparta Merkez/Isparta,,TR,32300,37.7762243,30.5797128,(+90) 543 660 77 44,,,,,,2152,argo_tr
Landini,"ÖZYORULMAZ OTOMOTİV (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","Huzurevleri, Traktörcüler Sitesi 1. Sk. No:59, 21070 Kayapınar/Diyarbakır, Türkiye",Kayapınar/Diyarbakır,,TR,21070,37.93884357881211,40.20171045276692,(+90) 532 155 28 21,,,,,,4588,argo_tr
Landini,"İBRAHİM DURAN OTOMOTİV (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",75. yıl mahallesi oto Galericiler Sitesi ikinci kısım numara 438 Odunpazarı Eskişehir,75. yıl mahallesi oto Galericiler Sitesi ikinci kısım numara 438 Odunpazarı Eskişehir,,TR,,39.741694,30.6150947,(+90) 541 225 10 26,,,,,,2120,argo_tr
Landini,Victoria Equipment Limited,",  Kampala, Uganda",Kampala,,UG,,0.3195441,32.6120977,+256 770834765,,info.veq@gmach.ug,https://victoriaequipment.co.ug/,,,1788,argo_as
Landini,A D M Bedrywe,"9 Agri Avenue,  Caledon, Western Cape",Western Cape,,ZA,,-34.2313845,19.425233,+27 28 212 3520,+27 86 508 1380,admin@admbedrywe.co.za,https://dealers.argotractors.com/za/dealer/a-d-m-bedrywe/,,,1129,argo_za
Landini,Agrimech (PTY) LTD – Swaziland,"Plot 25, 3rd avenue, Industrial Site, Matsapha – Eswatini,  Matsapha, Swaziland",Swaziland,,ZA,,-26.50551,31.30891,+268 2518 6616,,musa@agrimech.co.zs,https://dealers.argotractors.com/za/dealer/agrimech-pty-ltd-swaziland/,,,1131,argo_za
Landini,Alpha Agri,"33 A Morkel Street,  Middelburg, Mpumalanga",Mpumalanga,,ZA,,-25.771811,29.4628986,+27 13 007 1351,+27 86 403 4890,admin2@alphaagri.co.za,https://dealers.argotractors.com/za/dealer/alpha-agri/,,,1132.0,argo_za
Landini,Alpha Agri,"6 Eind Street Groblersdal,  Groblersdal, Limpopo",Limpopo,,ZA,,-25.1639462,29.4022852,013 854 0400,,admin3@alphaagri.co.za,https://dealers.argotractors.com/za/dealer/alpha-agri/,,,1132.1,argo_za
Landini,Balfour Landini,"87 Mury Street Balfour,  Balfour, Mpumalanga",Mpumalanga,,ZA,,-26.65502,28.584641,+27 17 773 0264,+27 17 773 0265,cdiedericks@trekland-balfour.co.za,https://dealers.argotractors.com/za/dealer/balfour-landini/,,,1173.0,argo_za
Landini,Balfour Landini,"CNR OF N12 AND R50 DELMAS,  Delmas, Mpumalanga",Mpumalanga,,ZA,,-26.1466,28.68322,087-940-4969,,hpotgieter@trekland-delmas.co.za,https://dealers.argotractors.com/za/dealer/balfour-landini/,,,1173.1,argo_za
Landini,Beveratech PTY LTD,"77 Stokeryweg,  Wellington, Western Cape",Western Cape,,ZA,,-33.64163,19.0038,021 873 0590,,chesray@beveratech.co.za,https://dealers.argotractors.com/za/dealer/beveratech-pty-ltd/,,,1133,argo_za
Landini,Bushmans Landini,"230 Loskop Road, Estcourt, 3310,  Estcourt, KwaZulu Natal",KwaZulu Natal,,ZA,,-28.99794,29.84758,0310300057,,mark@bushmanstc.co.za,https://dealers.argotractors.com/za/dealer/bushmans-landini/,,,1134,argo_za
Landini,Ceres,"M826+R2 Ceres, South Africa",M826+R2 Ceres,,ZA,,-33.34796392012859,19.310086369514465,022 125 0143,,ceres@weskusmeg.co.za,https://dealers.argotractors.com/za/dealer/weskus-meganisasie/,,,1179.1,argo_za
