brand,parent_company,dealer_name,address,city,state_region,country_code,country_name,postal_code,latitude,longitude,phone,email,website,dealer_type,services_offered
CLAAS,CLAAS,Melagri Services SRL,Rue Champ des Dames 16,Baileux,,BE,Belgium,6464,50.2659968,5.9010994,+3260511491,info@melagriservices.com,www.melagriservices.com,Other,Forage Harvesting Machinery; EASY (Electronics)
CLAAS,CLAAS,Münster Norbert,Hedomont 11a,Malmedy,,BE,Belgium,4960,50.4060458,6.0407317,+3280339756,info@munster-n.be,www.munster-n.be,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Pasteels Dirk,Kapelstraat 31,Pellenberg,,BE,Belgium,3212,50.8773787,4.7931218,+3216622177,info@pasteels.be,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics)
CLAAS,CLAAS,Peeters Essen BVBA,Horendonk 303 A,Essen,,BE,Belgium,2910,51.471716,4.50473,+3236672472,info@peetersessen.com,www.peetersessen.com,Sales,Tractors; EASY (Electronics)
CLAAS,CLAAS,Segers LBM BV,Watervoort 115,Herentals,,BE,Belgium,2200,51.20757795,4.85026343,+32479642693,info@segers-lbm.be,www.segers-lbm.be,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Servaes BV,Kathelijnestraat 32,Hoogstraten,,BE,Belgium,2320,51.402899,4.7504832,+3233146818,info@servaesbvba.be,www.servaesbvba.be,Sales,Forage Harvesting Machinery; Combines; Forage Harvesters; EASY (Electronics)
CLAAS,CLAAS,Ulrix Landbouwmachines NV,Elderenweg 16,Riemst-Millen,,BE,Belgium,3770,50.7926369,5.5538915,+3212232097,,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,Van Haute Landbouwmachines BV,Zwaarveld 27,Hamme,,BE,Belgium,9220,51.0771977,4.1395184,+3252472445,info@vanhaute-landbouwmachines.be,www.vanhaute-landbouwmachines.be,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,Van Hooydonk & Fils SRL,Chaussèe de Huy 1,Natoye,,BE,Belgium,5360,50.3464562,5.0358502,+3283699424,info@vanhooydonk-agri.be,www.vanhooydonk-agri.be,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,Verhoest BV,Roesbruggestraat 50a,Beveren-Alveringem,,BE,Belgium,8691,50.9356018,2.6361197,+3257300100,info@frankverhoest.be,www.frankverhoest.be,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Willems Jos,Brusselstraat 35,Roosdal,,BE,Belgium,1760,50.8440294,4.0723272,+3254333039,willemsjos@skynet.be,www.willemsjos.be,Sales,Tractors; Forage Harvesting Machinery; EASY (Electronics)
CLAAS,CLAAS,Xavier Schoonbroodt SRL,Rue de la Croix Polinard 10,Thimister,,BE,Belgium,4890,50.6425651,5.854054,+32496774824,info@xschoonbroodt.be,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,RAPID KB EOOD,Okolovrasten pat 143,Sofia,,BG,Bulgaria,1407,42.6382423,23.3220856,+35924008010,rapid.parts@rapidkb.com,,Sales & Service,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics)
CLAAS,CLAAS,RAPID KB GmbH - Branch Dobrich,"Varnenski pat, do KPP",Dobrich,,BG,Bulgaria,9300,42.2778834,22.6733068,,rapid.dobrich@rapidkb.com,,Sales & Service,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics)
CLAAS,CLAAS,RAPID KB GmbH - Stara Zagora,Novozagorsko Shosse,Stara Zagora,,BG,Bulgaria,6000,42.43058354,25.67974982,,,,Sales & Service,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics)
CLAAS,CLAAS,RAPID KB GmbH Montana,bul. 3 Mart,Montana,,BG,Bulgaria,3400,43.414917,23.2267308,+359882427502,,,Sales & Service,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics)
CLAAS,CLAAS,Rapid KB GmbH - Russe,Stadsviertel 149,Russe,,BG,Bulgaria,7000,43.8230962,25.9434268,+35982826377,nikicekov@yahoo.com,,Sales & Service,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics)
CLAAS,CLAAS,AMS Sarl,Clos du Terreau 1,Mòtiers NE,,CH,Switzerland,2112,46.9095207,6.6086527,,info@ams-sarl.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,AS Garagen AG,Lenkstrasse 64,Lenk,Bern,CH,Switzerland,3775,46.4646306,7.4407741,+41337333030,info@as-garagen.ch,www.as-garagen.ch,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,AT Agrar-Technik AG,Silostraße 15,Dintikon,Aargau,CH,Switzerland,5606,47.3766914,8.2269333,,,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Anliker Landtechnik,Büündeweg 1,Fraubrunnen,Bern,CH,Switzerland,3312,47.0857715,7.5284674,+41317677312,info.anliker@serco.ch,www.anlikerag.ch,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Berard SA,Route de la Maillarde 15,Romont FR,,CH,Switzerland,1680,46.6866884,6.9051357,,info@berardsa.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Bernhardsgrütter AG,Kanalstrasse 3,Maienfeld,,CH,Switzerland,7304,47.002124,9.5273158,+41813022373,info@bernhardsgruetter.ch,www.bernhardsgruetter.ch,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Bollhalder Landmaschinen GmbH,Ausserdorfstraße 2,Oberhelfenschwil,,CH,Switzerland,9621,47.3534116,9.1161743,+41713743303,linus@bollhalder-landmaschinen.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Copra Sàrl,ch. du Bandaux,St-Saphorin-Morges,,CH,Switzerland,1113,46.5460695,6.4873283,,gurben@ateliercopra.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Demagri  SA,Chemin des Alpes 3,Démoret,Jura,CH,Switzerland,1415,46.7467052,6.7570063,+41244330330,info@demagri.ch,www.demagri.ch,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,Dietsche Landtechnik GmbH,Wegenstrasse 22,Balgach,,CH,Switzerland,9436,47.399938,9.6091116,,Dietsche@landtechnik.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Elmer Maschinen + Geräte GmbH,Oberschirmensee 4,Feldbach,,CH,Switzerland,8714,47.2369973,8.7770208,+41552442415,info@elmerservice.ch,www.elmerservice.ch,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,"FLÖRI GmbH, Landmaschinen",Industrie Kleinzaun,Netstal,,CH,Switzerland,8754,47.0757432,9.05935285,+41556123424,floeri-gmbh@deep.ch,,Sales,Tractors; Telehandlers; EASY (Electronics)
CLAAS,CLAAS,Frey Technik GmbH,Sagiweg 3,Ermensee,Lucerne,CH,Switzerland,6294,47.2288395,8.238953,+41419172777,frey-technik@bluewin.ch,,Sales,Tractors; Telehandlers; EASY (Electronics)
CLAAS,CLAAS,Frédéric Jaquerod,Rue de Margeiron 19,Ollon,,CH,Switzerland,1867,46.2987773,6.9941222,+41244992563,,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Garage du Peca SA,Le Peca 60,Saulcy,,CH,Switzerland,2873,47.34371606,7.12312773,+41324334313,info@pecasa.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Gerber Utzigen AG,Spirchen,Utzigen,,CH,Switzerland,3068,46.9654781,7.57236885,+41318396888,landtechnik@gerber-utzigen.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Gysin Werner,Bärenmatte,Hölstein,,CH,Switzerland,4434,47.43032925,7.70094417,+41619511558,info@gysin-hoelstein.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Heim Landtechnik AG,Stegrütistrasse 5,Ebnat-Kappel,St. Gallen,CH,Switzerland,9642,47.2714429,9.1130176,,,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Heller Baumaschinen &,Hauptstrasse,Hüttwilen,,CH,Switzerland,8536,47.6084489,8.8689509,,,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Henri Chautems SA,rte d`Yverdon 20,Chavornay,,CH,Switzerland,1373,46.7124525,6.5743795,,,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Hersche Landtechnik GmbH,Bahnstrasse 12,Waldstatt,,CH,Switzerland,9104,47.3595932,9.2890658,+41713437000,info@hersche-landtechnik.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,KLM-Technik AG,Aarbergstrasse 11,Walperswil,Bern,CH,Switzerland,3272,47.0589326,7.2314017,+41323962424,info@klm-technik.ch,www.klm-technik.ch,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Keller Landtechnik GmbH,Neubrunnstrasse 10,Waldkirch,,CH,Switzerland,9205,47.4712589,9.2817421,+41713851264,info@kellerlandtechnik.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Knüsel Josef,Gotthardstrasse 7,Ibach,,CH,Switzerland,6438,47.0100806,8.635138,+41418100780,sepp.knuesel@bluewin.ch,,Sales,Tractors; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Knüsel Josef,Fänn-Aahusweg 2,Küssnacht am Rigi,,CH,Switzerland,6403,47.1088647,8.447779,+41418501533,sepp.knuesel@bluewin.ch,,Sales,Tractors; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Kunz Landtechnik - Serco Retail AG,Zihlmattweg 2,Langnau b. Reiden LU,,CH,Switzerland,6262,47.2270768,7.9619376,+41627582500,info.kunz@serco.ch,www.kunz-landtechnik.ch,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Köchli Jürg,Poststrasse 14,Neukirch an der Thur,,CH,Switzerland,9217,47.5125061,9.1722574,+41716422128,info@koechlitechnik.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,LK-Tech AG,Rütihof 5,Wädenswil,,CH,Switzerland,8820,47.2383062,8.6361554,+41556853060,,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,LMG Landmaschinen AG Grasswil,Oberdorfstrasse 71,Grasswil,,CH,Switzerland,3365,47.1436819,7.6673932,+41629681709,info@Img-grasswil.ch,,Sales,Forage Harvesting Machinery; Balers
CLAAS,CLAAS,Lenggenhager Mechanik AG,Oberglatt,Flawil,,CH,Switzerland,9230,47.412128,9.2021392,+41713932265,info@lenggmech.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Loretz & Partner Anstalt,Hegastrasse 73,Trieserberg,,CH,Switzerland,9497,46.799636808,8.239050313,,,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Martin Ruckli AG,Guglern 2,Buttisholz,,CH,Switzerland,6018,47.1094752,8.0856291,+41419281616,info@ruckliag.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Masserey Nicolas SARL,Chemin des Clous 3,Réchy,,CH,Switzerland,3966,46.260234,7.4843986,+41274585060,,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Meier Maschinen - Serco Retail AG,Ruedelfingerstrasse 11,Marthalen,,CH,Switzerland,8460,47.6339352,8.6587712,+41523054242,info.meier@serco.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,Müller Siblingen,Landmaschinen,Siblingen,,CH,Switzerland,8225,47.71491241,8.51847553,,,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Ramseier Fahrzeug & Maschinen AG,Vorderhaslen 21a,Haslen Al,,CH,Switzerland,9054,47.3558334,9.3767025,+4141717875873,info@ramseier-appenzell.ch,,Sales,Tractors; Telehandlers
CLAAS,CLAAS,SERCO LANDTECHNIK AG,NIEDERMATTSTR. 25,OBERBIPP,,CH,Switzerland,4538,47.2621737,7.6715998,+41584340707,info@serco.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; Balers
CLAAS,CLAAS,SG Landtechnik GmbH,Mahrenstrasse 120,Lostorf,,CH,Switzerland,4654,47.3820117,7.9234526,+41622982096,,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Schönenberger Landtechnik,Landstrasse 7a,Hagenwil,,CH,Switzerland,8580,47.530981,9.3106717,,werschoe@bluewin.ch,,Sales,Forage Harvesting Machinery; Telehandlers; Balers
CLAAS,CLAAS,Schöpfer Landtechnik - Serco Retail AG,Lanthen 200,Schmitten,Fribourg,CH,Switzerland,3185,46.8473903,7.2415721,+41264963271,info@schoepferag.ch,www.landtechnik-schoepferag.ch,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Sigrist Peters,Hasenried 8,Golaten,,CH,Switzerland,3207,46.985998,7.238506,,Landm.sigrist@bluewin.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,TCPoint AG,Busswilstrasse 18,Worben,,CH,Switzerland,3252,47.0988264,7.2944805,+41323841959,info@tcpoint.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Tracto-Jardin Sàrl,rte de l`Etraz,Vich,,CH,Switzerland,1267,46.42599936,6.25507378,,o.monachon@tracto-jardin.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,UMATEC SA,Route de Miècourt 1,Alle,,CH,Switzerland,2942,47.429792,7.141428,,alle@umatec.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,UMATEC SA,Route du Prè-Seigneur 5,Domdidier,Fribourg,CH,Switzerland,1564,46.8697097,7.0128842,+41584340430,domdidier@umatec.ch,www.umatec-fr.ch,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,UMATEC SA,Route du Barrage 11,Treyvaux,Fribourg,CH,Switzerland,1733,46.7265138,7.1355081,+41584340470,treyvaux@umatec.ch,www.umatec-fr.ch,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Villiger Landtechnik,Tönihof 3,Alikon,,CH,Switzerland,5643,47.1902873,8.3580388,,info@villigerlandtechnik.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Walter Streit AG,Schwarzeneggstrasse 94,Fahrni b. Thun,,CH,Switzerland,3617,46.79586901,7.67662459,,w.streitag@bluewin.ch,,Sales,Forage Harvesting Machinery; Balers
CLAAS,CLAAS,Wulliens Sarl,Ruelle de la Forge 1,Cuarnens,,CH,Switzerland,1148,46.6246601,6.4381645,+41218645136,,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,Zahner Landmaschinen AG,Schönauerstrasse 22,Dietschwil,,CH,Switzerland,9533,47.4223114,9.0123629,,info@zahnerlandmaschinen.ch,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers
CLAAS,CLAAS,"1.Slezská strojní, a.s.",K Rybníčkům 341,Otice,,CZ,Czech Republic,747 81,49.9121965,17.8738359,00420 553 791 950,info@slezskastrojni.cz,http://www.slezskastrojni.cz/,Sales & Service,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,AGRALL s.r.o.,Poděbaby 188,Havlíckùv Brod,,CZ,Czech Republic,580 01,49.6069450378,15.5793476105,00420 569 425 755,dobry@agrall.cz,https://www.agrall.cz/,Sales & Service,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,AGRALL s.r.o.,Bobrky 2195,Vsetín,,CZ,Czech Republic,755 01,49.361954,17.9595146,00420 571 443 141,vsetin@agrall.cz,https://www.agrallvsetin.cz/,Sales & Service,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,AGRALL zemědělská technika a.s.,Bantice 79,Prosiměřice,,CZ,Czech Republic,671 61,48.8794004,16.1767156,00420 515 200 800,info@agrall.cz,https://www.agrall.cz/,Sales & Service,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,AGRALL zemědělská technika a.s.,Raná 145,Raná u Loun,,CZ,Czech Republic,439 24,50.4147455,13.7833796,00420 602 660 476,info.rana@agrall.cz,https://www.agrallrana.cz/,Sales & Service,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,AGROSERVICE JaS s.r.o.,Braunerova 21,Kolín VI,,CZ,Czech Republic,280 02,50.0188078,15.1819295,00420 321 696 001,info@agroservisjas.cz,http://www.agroservisjas.cz/,Sales & Service,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,AGROSERVIS JaS s.r.o.,Mělnická ulice,Mělnické Vtelno,,CZ,Czech Republic,277 38,50.35196304,14.69621086,+420321696001,info@agroservisjas.cz,http://www.agroservisjas.cz/,Sales & Service,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,Agrall a.s. Sedlcany,Hermovo pole 1323,Sedlcany,,CZ,Czech Republic,264 01,49.6529116,14.4465294,00420797863331,info.sedlcany@agrall.cz,https://www.agrall.cz/,Sales & Service,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,Agrall servis a.s.,Bantice 79,Prosimerice,,CZ,Czech Republic,671 61,48.8794004,16.1767156,,,,Sales & Service,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics)
CLAAS,CLAAS,"Agri-Tech, s.r.o.",Topolová 1418,Slavkov u Brna,,CZ,Czech Republic,684 12,49.14443,16.88193,00420 731 113 959,info@agri-tech.cz,https://www.agri-tech.cz/,Sales & Service,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,KLAS Nekor a.s.,Klicperova 2120,Horice,,CZ,Czech Republic,508 01,50.3618609,15.6253453,00420 465 676 445,klas@klas-nekor.cz,https://klas-nekor.cz/,Sales & Service,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,"Klas Nekor, a.s.",Nekoř 180,Nekoř,,CZ,Czech Republic,561 63,50.05619,16.55149,00420 465 676 445,klas@klas-nekor.cz,https://klas-nekor.cz/,Sales & Service,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,Klas-Bohemia a.s.,Třemošenská 630,Zruc-Senec,Jihocesky,CZ,Czech Republic,330 08,49.8091439,13.4186553,00420 377 824 278,info@klas-bohemia.cz,https://www.klas-bohemia.cz/,Sales & Service,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,U + M Servis  s.r.o.,Pražská 884,Třeboň,,CZ,Czech Republic,379 01,49.01717,14.75555,00420 384 758 111,info@umtrebon.cz,https://umtrebon.cz/,Sales & Service,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,ADAP Technik GmbH,Todenhäger Str. 7,Ahrenshagen-Daskow,Mecklenburg-Vorpomm.,DE,Germany,18320,54.2260287389,12.6036604925,+49382255060,technik@adap.de,,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,AGRAVIS Technik BVL GmbH,Rickermanns Esch 8,Ladbergen,Nrth Rhine Westfalia,DE,Germany,49549,52.1457,7.73833,+495485986970,info-mep@agravis.de,www.agravis-technik-bvl.de,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,AGRAVIS Technik BvL GmbH,Raiffeisenstraße 25,Ascheberg,Nrth Rhine Westfalia,DE,Germany,59387,51.786622,7.604419,+49259395850,info-mep@agravis.de,www.agravis-technik-bvl.de,Sales,Tractors; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers
CLAAS,CLAAS,AGRAVIS Technik BvL GmbH,Darfelder Weg 105,Coesfeld,Nrth Rhine Westfalia,DE,Germany,48653,51.9582883761,7.1797544972,+49254194120,info-mep@agravis.de,www.agravis-technik-bvl.de,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,AGRAVIS Technik BvL GmbH,Tiggelwerkweg 2,Emsbüren,Lower Saxony,DE,Germany,48488,52.382431,7.315747,+4959039500,info-mep@agravis.de,www.agravis-technik-bvl.de,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
CLAAS,CLAAS,AGRAVIS Technik BvL GmbH,Marie-Curie-Strasse 4,Gronau,Nrth Rhine Westfalia,DE,Germany,48599,52.200855,7.071925,+492562992090,info-mep@agravis.de,www.agravis-technik-bvl.de,Sales,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers
